Compound Id	ChiChain [VCH-7]
120489	0.008
10197150	0.0
374462	0.0
13839575	0.0
8569	0.0
11600	0.028
5889	0.019
191367	0.0
6967	0.056
192642	0.0
1078	0.0
23101	0.0
17558	0.0
55123	0.0
68179	0.0
733	0.0
11042	0.043
21132380	0.043
9349	0.027
73412	0.0
235	0.019
7827	0.0
68156	0.0
773	0.0
17880	0.0
20119	0.0
70714	0.038
7225	0.012
7786	0.0
7224	0.016
13448	0.0
7673	0.063
10940	0.043
10939	0.102
13842993	0.0
29025	0.0
1664	0.014
7128	0.019
455420	0.0
11866	0.0
21105905	0.018
10772050	0.0
26765	0.0
7681	0.043
7837	0.0
553642	0.0
21106560	0.018
11830	0.0
7810	0.0
7815	0.0
13842001	0.0
21169510	0.0
11930	0.0
10437135	0.008
7835	0.0
19956441	0.0
78	0.012
67991	0.0
455353	0.0
13875281	0.059
2039535	0.008
13837686	0.044
7240	0.014
123993	0.0
7849	0.0
7803	0.0
11783	0.049
13839441	0.0
18219	0.0
83866	0.075
13875160	0.059
11865	0.0
11077	0.043
21106586	0.0
13835772	0.040
83850	0.075
7221	0.014
11699	0.0
7385	0.023
7391	0.013
7670	0.0
13860335	0.023
19231	0.026
29005	0.0
7443	0.025
22191	0.0
7802	0.0
7389	0.014
7241	0.012
6179	0.0
7694	0.0
24972	0.043
62489	0.010
6286	0.0
7528	0.083
11660	0.047
62230	0.0
8568	0.0
7129	0.016
69371	0.0
10784857	N/A
21105871	0.040
13839082	0.040
63889	0.045
21109330	0.0
10937	0.043
7236	0.040
1577	0.0
122090	0.0
8909	0.0
11716	0.0
12231	0.035
10384035	0.008
6270	0.0
156255	0.039
7659	0.072
11409	0.047
6402	0.926
11919	0.0
7856	0.0
13257	0.039
21106036	0.035
13840690	0.023
7765	0.0
7538	0.0
71787	0.0
441	0.0
2606	0.0
11795	0.0
6287	0.0
14692	0.0
7223	0.023
7685	0.049
123860	0.0
7672	0.2
9970	0.0
13857694	0.063
16159	0.0
7088	0.016
28969	0.013
12069	0.0
11265	0.0
13648	0.012
13876539	0.023
7533	0.0
7131	0.019
7434	0.0
13866817	0.063
6977	0.072
13854136	0.044
447	0.024
13837760	0.025
13835151	0.044
191	0.0
7234	0.016
71628	0.0
7132	0.016
11087	0.081
18801	0.0
13837988	0.063
10696	0.0
76894	N/A
12456	0.0
12445	0.0
69569	0.0
12809	0.0
7138	0.023
10236	0.072
13863618	0.028
4446445	0.0
3954	0.0
55205	0.0
11021	0.047
14198	0.959
29026	0.0
5976	0.027
13875258	0.082
9903	0.128
7183	0.044
21181	0.0
13839416	0.0
7851	0.0
18410	0.072
13865680	0.032
21112023	0.024
503239	0.009
4878	0.025
932	0.0
12010	0.0
63908	0.016
5830	0.023
13839308	0.023
14680	0.0
28682	0.010
14169248	0.0
63310	0.047
11671339	1.087
391428	0.760
122446	0.0
238	0.016
7239	0.039
11863	0.0
2041618	N/A
13851576	0.023
13854248	0.048
10437215	0.008
8070	0.042
370	0.0
455090	0.009
11632	0.0
14840	0.0
2656	0.398
78828	0.0
10422	0.0
20939	0.088
69914	1.087
9976	0.0
73479	0.046
924	0.014
6883	0.016
5979	0.0
577	0.021
13658	0.05
21106366	0.023
7419	0.023
14299946	0.0
331	0.026
7448	0.039
7509	0.0
12632	0.0
61001	0.028
28982	0.032
11604	0.032
62534	0.040
62408	0.040
123207	0.077
75951	0.0
13837787	0.025
13839123	0.059
59483	2.531
18724	0.012
7850	0.0
13875432	0.044
8665	0.024
13839128	0.059
13875219	0.044
456015	0.024
55084	0.0
6974	0.067
8657	0.024
13849981	0.0
26824	0.0
72793	0.0
21106014	0.048
6296	0.123
14256731	0.0
13860775	0.027
7140	0.042
13869339	0.048
13647	0.072
764	0.025
7800	0.0
8071	0.045
13835932	0.0
7809	0.0
4449	0.096
13839110	0.059
29029	0.0
21106525	0.036
7142	0.026
132	0.026
12220	0.0
20570	0.011
21106144	0.047
7190	0.042
8140	0.065
13869451	0.048
15461	0.016
76394	0.020
7518	0.086
8520	0.0
8883	0.577
6079	0.045
2931	0.0
10536	0.0
25552	0.024
13848808	0.026
10181341	0.023
10328	0.083
15846	0.0
5596	0.028
4962	0.032
13869462	0.062
11871	0.0
10265270	0.236
222538	0.010
768	0.056
2849146	0.010
8674	0.023
13869480	0.027
12635	0.0
65523	0.010
6999	0.083
2441	1.230
7662	0.082
13856352	0.023
7506	0.0
6897	0.016
8186	0.042
15431	0.071
58234	1.377
21106146	0.047
15387	0.0
8574	0.0
1015	0.041
26325090	0.0
13842573	0.067
9564	0.046
221226	0.016
8912	0.0
7848	0.0
13875441	0.067
13863774	0.047
13871718	0.023
10179239	0.236
10227261	0.0
776	0.072
906	0.064
21168813	0.042
4366810	0.0
7170	0.032
12821	0.026
13619	0.0
392	0.028
8097	0.111
299166	0.020
21106013	0.051
13869414	0.027
21111817	0.071
7511	0.0
24641	0.0
21106020	0.051
17131	0.048
10756	0.103
7984	0.0
10404	0.023
13853953	0.051
12218	0.0
21105897	0.026
13862559	0.082
5593	0.059
123	0.028
11773	0.028
13846663	0.026
10451	0.0
7852	0.0
7872	0.0
13662	0.028
12637	0.0
376	0.0
6780	0.053
6794	0.014
21106018	0.062
72551	0.0
15427	0.023
13859497	0.062
11576	0.060
6635	0.0
21111781	0.027
11080	0.028
13835630	0.0
105291	0.026
14846	0.0
13868640	0.109
21105859	0.031
11862	0.0
8910	0.0
14227	0.045
10437210	0.035
11589	0.034
64699	0.0
8098	0.057
589165	0.016
6781	0.031
12933	0.0
13853758	0.032
9893	0.016
6621	0.087
558878	0.0
8855	0.048
10980	0.068
206561	0.020
15855	0.080
13835126	0.045
5882	0.034
13864445	0.082
21170967	0.031
12478	0.026
21105870	0.019
13229	0.0
13849989	0.0
24535	0.028
18019	0.0
73390	0.010
6674	0.068
11591	0.030
67360	0.0
553578	0.0
10437335	0.010
14593	0.0
10432	0.083
7745	0.0
21159695	0.036
7891	0.0
10972	0.068
11557190	0.0
8183	0.034
12219	0.0
880	0.016
1446	0.034
2923	0.067
6775	0.028
12954	0.0
8576	0.0
21105848	0.034
68109	0.0
7882	0.0
120548	0.018
10181339	0.023
6788	0.084
13853943	0.036
11672	0.028
57726	0.598
10892	0.025
6898	0.016
1905	0.0
21106470	0.044
6950	0.047
13860434	0.034
12972	0.0
21106148	0.031
10664	0.032
7890	0.0
71876	0.0
7176	0.026
15965	0.016
67653	0.0
13487	0.023
9088156	0.0
7871	0.0
68224	0.0
18	0.034
4511751	0.0
10181338	0.025
10756390	0.0
84971	0.0
388391	0.0
13871489	0.0
11629	0.034
2241	0.016
21106519	0.036
11460	0.016
7189	0.026
8521	0.0
13876103	0.038
11510	0.105
14349	0.0
7211	0.039
2937774	0.020
11584	0.068
21105998	0.049
6736	0.082
4963	0.026
6789	0.087
6737	0.085
59482	0.016
81814	0.0
14021447	0.0
71	0.034
80863	0.113
955	0.032
7145	0.036
917	0.113
3350	0.034
10616	0.034
7172	0.039
10257	0.039
953	0.030
1151	0.052
21106571	0.094
6827	0.118
11422	0.016
21106163	0.094
10025	0.0
13835344	0.025
15853	0.0
21106140	0.037
10801109	0.0
86394	0.046
21106145	0.034
62310	0.026
13835706	0.0
7092	0.028
1448	0.045
8182	0.028
21106518	0.030
10437239	0.039
13848793	0.054
68676	0.067
16180	0.0
7600	0.0
13846959	0.028
6773	0.046
7340	0.0
13837329	0.028
21106581	0.034
16475	0.052
7146	0.034
185	0.054
6828	0.032
11488212	0.050
6646	0.0
10801842	0.0
16387	0.024
11586	0.034
62472	0.034
16388	0.0
21108576	0.030
6480	0.096
23083	0.016
10628694	0.059
7892	0.0
71437	0.867
5644	0.0
10909	0.104
10918	0.104
8935	0.019
4510206	0.0
7757	0.0
13846749	0.026
2298886	0.0
6550	0.094
8341	0.071
7208	0.028
11882	0.0
4611	0.023
13835351	0.046
8374	0.016
70682	0.0
13492	0.023
13677	0.075
6739	0.068
17347	0.028
7875	0.0
11777	0.105
7310	0.016
11465	0.016
2157	0.025
8150	0.058
7302	0.026
7202	0.039
7042	0.040
6035	0.026
11776	0.142
10908	0.098
10850	0.096
556589	0.027
7299	0.045
8577	0.0
21106900	0.033
17652	0.0
5915	0.016
10106	0.0
63518	0.016
17868	0.026
6706	0.070
10851	0.102
11588	0.084
79969	0.034
6675	0.084
71193	0.028
2206	0.041
13867714	0.025
4445317	0.149
10849	0.102
11595	0.026
1906	0.026
6193	0.0
67270	0.052
16177	0.0
6033	0.052
6478	0.221
15517	0.140
10841	0.096
13574	0.0
8319	0.072
7964	0.0
15789876	0.0
21105699	0.025
13622	0.0
10829	0.094
11507	0.142
7585	0.0
6790	0.074
15495	0.026
13860	0.028
10831	0.1
56515	0.479
20124	0.087
744	0.056
10343	0.060
218253	0.061
454319	0.0
76154	0.028
33084	0.154
67414	0.974
220998	0.0
15867	0.051
7901	0.0
14627	0.075
21106570	0.102
10449	0.0
10813	0.1
199342	0.034
15755	0.101
15702	0.028
62484	0.084
4522053	0.0
8273	0.073
11883	0.0
8262	0.073
642951	0.056
15747	0.023
15524	0.110
13837303	0.028
305	0.0
230	0.058
14995	0.099
10733068	0.0
256210	0.071
33421	0.083
67470	0.108
33416	0.0
14994	0.106
15756	0.110
12938	0.0
6588	0.075
15475	0.101
7279	0.016
23886	0.091
14472	0.0
15476	0.108
42330	0.041
2991	0.032
12682	0.118
4762	0.014
361	0.038
6592	0.214
11884	0.0
15488	0.061
15478	0.103
21106573	0.095
11003	0.032
15489	0.061
15861	0.116
7155	0.046
64155	0.026
2627	0.045
24142	0.0
8073	0.065
44152	0.041
26325080	0.0
8916	0.0
4267	0.0
33455	0.083
15619	0.116
96749	0.0
18336	0.016
5236	0.104
440	0.0
2973	0.0
3173	0.0
2185	0.029
1361549	0.019
7915	0.0
30600	0.091
1438	0.132
15477	0.106
10437836	0.033
8120	0.064
26010	0.083
7152	0.074
13846658	0.042
8470	0.045
3544	0.036
15621	0.114
33934	0.091
7913	0.0
7994	0.0
2468	0.191
6840	0.104
12133	0.016
11632871	0.0
34863	0.112
63968	0.036
61739	0.075
68437	0.103
66895	0.016
26260	0.114
33932	0.083
33933	0.083
5027	0.024
192748	0.046
8282	0.073
5004	0.0
34188	0.097
13114	0.031
18280	0.0
12024	0.0
2068	0.090
6835	0.046
78998	0.0
72056	0.0
4626	0.0
2169	0.024
23115	0.0
6492	0.073
4103087	0.051
9824	0.189
15473	0.091
34664	0.112
9053802	0.0
37904	0.097
13856959	0.039
12586	0.0
5368	0.049
707	0.252
34665	0.112
17098	0.091
17099	0.083
84188	0.110
15620	0.112
8111	0.112
3210	0.0
49469	0.176
967	0.096
158870	0.123
2915	0.351
83330	0.023
157093	0.124
4768	0.024
34864	0.112
14993	0.095
8329	0.032
970	0.108
7917	0.0
136000	0.123
34866	0.112
83374	0.124
2297538	0.0
20848	0.024
457145	0.123
8067	0.106
37918	0.097
457140	0.112
34865	0.112
8241	0.028
14620	0.016
6593	0.160
21782117	3.187
135983	0.124
10540	0.0
25472	0.063
25605	0.097
6464	0.1
25677	0.133
136001	0.124
136003	0.125
34666	0.112
82753	0.052
10438331	0.102
2121	0.118
1278	0.089
4457	0.0
62265	0.041
11974	0.164
31991	0.031
481441	0.0
34867	0.112
84235	0.126
13087	0.039
2079	0.041
2424	0.112
5256	0.0
7315	0.026
15474	0.091
37915	0.112
40191	0.127
29348	0.036
26011	0.112
28287	0.030
62632	0.0
30932	0.072
22172	0.024
5899	0.068
2297441	0.024
37905	0.097
3987	0.031
33617	0.016
2283071	0.128
34830	0.022
16568	0.068
108106	0.0
69223	0.131
35581	0.133
23912	0.0
13302	0.025
4932499	0.128
3006	0.0
56793	0.127
13090	0.056
34868	0.112
10243	0.098
13850879	0.0
56791	0.133
14674	0.0
15729	0.068
8060	0.049
9040	0.061
34870	0.112
30881	0.016
17587	0.045
34869	0.112
457144	0.123
5807	0.132
9026	0.031
3008	0.067
4575	0.039
135925	0.121
4759	0.016
82777	0.127
34871	0.112
454495	0.133
6688	0.054
36319	0.059
533188	0.127
34872	0.112
10169	0.056
11891	0.0
56792	0.127
26325081	0.0
8058	0.039
20493	0.061
36278	0.161
35580	0.133
82755	0.139
82842	0.210
15417	0.076
46262	0.127
136002	0.123
28941	0.051
56123	0.072
5342	0.0
56784	0.097
16182	0.133
56785	0.133
56790	0.107
26563	0.0
13303	0.025
82765	0.148
82767	0.077
12705	0.025
14826	2.078
30816	0.204
16481	0.0
97173	0.134
102720	0.134
7051	0.064
21924	0.112
102721	0.139
33458	0.107
82818	0.127
3548	0.060
35579	0.133
38839	0.059
27749	0.049
34667	0.112
56795	0.127
56788	0.133
1994	0.045
8939	0.079
16482	0.0
36972	0.127
21106365	0.184
4760	0.025
34873	0.112
7967	2.012
559096	0.398
35582	0.133
56771	0.148
13520	0.014
56774	0.148
9873	0.2
3463	2.189
37744	0.136
12874	0.025
46893	0.133
82807	0.127
35081	0.148
56769	0.136
35584	0.133
3864	0.0
13300034	0.160
10292746	3.187
33829	0.051
102833	0.139
47912	0.127
13844817	0.031
82817	0.127
82762	0.139
2839	0.086
6842	0.353
82754	0.134
157094	0.141
3229	0.063
5237	0.118
82840	0.032
34189	0.133
16736498	2.010
7968	1.899
29117	0.056
33304	0.127
56794	0.133
13837319	0.028
457138	0.135
39406	0.148
56780	0.148
27793	0.117
106355	0.139
6767	0.091
34847	0.148
102897	0.135
2581	0.0
6417	0.069
103011	0.139
82712	0.138
56781	0.148
45444	0.148
102947	0.132
102933	0.141
33457	0.107
8287	0.279
33280	0.133
36029	0.058
46263	0.127
56777	0.148
33666	0.163
56787	0.127
16736486	2.472
102801	0.132
82873	0.107
8288	0.171
4025	0.052
17339596	0.213
33456	0.133
2629	0.061
33386	0.127
2003	2.540
6514	0.118
36973	0.148
97172	0.143
36974	0.148
82819	0.136
15572	0.097
102856	0.138
13115	0.124
8800	0.262
29153	0.169
35583	0.133
82820	0.136
45445	0.148
4886542	N/A
103066	0.139
46894	0.148
32873	0.025
35563	0.044
17684	0.307
44885	0.071
46710	0.157
33326	0.951
4745	0.030
26325088	0.0
56772	0.148
34848	0.148
56760	0.163
84346	0.157
26325085	0.0
28552	0.024
12364	0.040
56755	0.157
82796	0.081
35265	0.071
56789	0.133
4599	0.054
24638	0.055
56768	0.148
13328	2.988
4437893	0.041
6371	0.053
56778	0.148
3277	0.051
4526760	0.067
21568	0.055
96948	0.151
16415	0.112
193215	2.540
26325087	0.0
37779	0.136
56779	0.136
11274	0.114
35585	0.148
84344	0.136
56786	0.127
82797	0.089
5363	0.112
541032	0.122
31129	3.288
37749	0.060
56776	0.148
46264	0.127
83413	0.163
43354	0.148
457139	0.134
21429023	2.472
97055	0.150
4927801	0.0
34859	0.163
7260	0.076
19939	0.237
56756	0.157
4719431	0.081
102798	0.136
36976	0.157
45446	0.148
56767	0.163
8093	0.035
29631	0.154
34850	0.148
14348	0.0
559213	0.131
6453	0.127
84345	0.148
56766	0.157
102722	0.140
33281	0.133
1262	0.079
36975	0.148
154865	0.151
102741	0.149
26325082	0.0
32555	0.147
82740	0.142
215802	0.091
30459	0.025
23977588	2.010
4333	0.049
18941	0.025
97198	0.149
37019	0.163
82783	0.157
37000	0.157
39198	0.163
56765	0.157
46285	0.136
4938407	2.010
46284	0.148
82806	0.148
19722	0.097
34116	0.084
34668	0.148
34851	0.163
56773	0.148
82798	0.116
29282	0.025
47913	0.136
5772	2.472
28827	0.063
26915	0.109
6066	0.108
32952	0.148
48518	0.088
84347	0.157
75956	0.023
102857	0.152
43353	0.148
83414	0.172
2940	3.187
18445	0.055
25304	0.068
102787	0.149
18444	0.055
15010	0.095
82823	0.172
83411	0.072
102742	0.149
34190	0.163
56761	0.157
47914	0.157
102743	0.149
66326	0.136
56559	0.0
35529	0.084
36710	0.163
7991	0.035
33832	0.064
34852	0.163
2927	0.091
154866	0.151
35588	0.033
59833	0.077
12730	0.025
8243	0.028
15699	0.167
64559	0.108
56023	0.103
56782	0.172
549017	0.142
97240	0.147
33282	0.148
20545	0.0
36977	0.172
4066	0.095
2457	0.057
77706	0.343
4813314	0.073
56770	0.148
29847	0.049
56763	0.163
56757	0.157
102834	0.139
7928	0.0
4939096	2.010
36771	0.157
56764	0.157
9817	0.050
36978	0.163
34191	0.157
84348	0.163
45678	0.098
7929	0.0
82738	0.172
37994	0.067
106356	0.151
36979	0.172
10085	0.091
39407	0.081
11369	0.168
56762	0.142
37745	0.157
36981	0.172
56758	0.163
4744	0.030
36980	0.172
11359	0.160
6057	0.095
56775	0.148
6640	0.169
37004	0.163
4956170	0.148
34853	0.163
56783	0.172
4941232	0.086
82736	0.157
47915	0.163
4060	0.142
16139	0.279
2635909	0.117
15822	0.162
13338	2.010
12543	0.095
36983	0.172
96868	0.157
96864	0.162
56759	0.163
6058	0.071
36982	0.172
33983	0.163
36984	0.163
82831	0.104
45447	0.163
33407	0.182
2271976	0.817
4575338	0.535
24388	0.0
3171	0.0
12367	0.150
15637	0.182
82821	0.178
34860	0.172
11936	0.233
72522	0.0
82786	0.079
6542	0.164
97224	0.156
97234	0.160
5148	0.080
34854	0.157
3534	0.344
46137	0.163
12536	0.066
77887	0.138
6559	0.028
33984	0.163
26325084	0.0
11897	0.0
9242615	0.477
97233	0.160
26325083	0.0
46525	0.082
7988	0.039
46136	0.163
33142	0.055
33141	0.055
34418	0.145
5739	0.157
97142	0.159
2928	0.095
8817	0.153
36986	0.172
82834	0.075
47916	0.172
8078	0.036
4617	0.149
550258	0.172
35205	0.182
36985	0.178
46739	0.036
3326	0.288
35566	0.163
55075	0.137
2908	0.066
4913	0.119
4777	0.068
2181	0.052
6528	0.028
5557	0.336
97257	0.156
6639	0.184
33986	0.172
45448	0.178
33316	0.163
36988	0.178
105648	0.131
82679	0.091
35912	0.182
102923	0.155
8004	0.145
11898	0.0
36987	0.182
20390	0.177
3972	0.055
5590	0.073
11899	0.0
154958	0.158
3513	0.146
7970	0.091
154062	0.162
4629	0.125
36990	0.178
85876	0.209
26916	0.137
77764	0.533
33985	0.172
35108	0.172
82751	0.187
5660	0.587
36989	0.187
6519	0.111
11917	0.064
2925	0.1
16576	0.052
4447447	0.533
2284017	0.164
5554	0.641
39394	0.1
509179	0.023
77874	0.082
4444070	0.088
4228778	0.023
82822	0.178
43456	0.191
24247	0.087
4445165	0.586
34192	0.182
37764	0.191
2342810	0.204
2075	0.067
12017	0.0
6367	0.134
77933	0.142
2768	0.079
11283	0.129
5791	0.744
96965	0.167
33198	0.166
91304	0.164
35206	0.187
6281	0.117
82759	0.058
66316	0.096
154959	0.169
8804	0.308
8799	0.299
82870	0.094
5376	0.067
5553	0.664
15484	0.193
135795	0.236
49560	0.191
2246	0.209
12072	0.0
21106505	0.028
36968	0.645
2625	0.217
33255	0.236
4444102	0.1
5198	0.066
82852	0.081
2699	0.087
5773	0.812
4444107	0.144
11900	0.0
26325089	0.217
77730	0.185
39145	0.266
8103122	0.077
11901	0.0
6366	0.203
5932	0.8
15827	0.173
136695	0.263
29089	0.0
5678	0.201
5768	0.213
8763	0.260
11146	0.0
5113	0.848
17499	0.0
24722	0.045
94701	0.266
11902	0.0
6013	1.121
31006	1.131
34697	0.263
18949	0.202
10162	0.290
