Compound Id	ChiCluster [SC-5]
48085	0.419
49179	0.745
10542	0.0
104816	0.656
75995	0.167
15520	0.384
1043	0.770
65272	2.419
11906	0.0
4067	0.599
75662	1.606
29400	1.444
4444362	1.436
6045	2.286
