Compound Id	ChiChain [VCH-6]
1061203	0.014
14760	0.028
8310	0.021
11443	0.073
18177	0.028
24341	0.039
9109	0.024
59462	0.0
7758	0.0
13836549	0.016
6420	0.024
59526	0.060
8463	0.064
61280	0.024
7162	0.024
67007	0.0
62931	0.028
68907	0.028
12499	0.016
12249	0.044
21170967	0.028
8045	0.060
7909	0.0
21171999	0.024
61475	0.0
8118	0.056
12072	0.0
21111786	0.028
9554	0.064
61569	0.060
7275	0.021
14360	0.028
12071	0.0
6576	0.064
74932	0.056
7207	0.028
61399	0.016
9824	0.140
21106020	0.028
64618	0.078
13073	0.081
11290	0.024
62486	0.028
10824	0.024
10034	0.0
10833	0.021
15216	0.210
81679	0.164
7166	0.024
63538	0.060
284177	0.061
6846	0.060
64166	0.028
65903	0.087
21171513	0.028
66547	0.032
453123	0.021
12213	0.0
7163	0.024
1441	0.024
3542441	0.024
13863300	0.028
5555	0.024
9856	0.021
15474	0.056
2016563	0.024
7203	0.028
15796	0.040
6751	0.078
6857	0.046
11516	0.021
5532	0.070
6900	0.064
6642	0.016
7125	0.028
70500	0.021
5562	0.024
8054	0.021
67230	0.028
67257	0.028
15359	0.024
2063	0.028
9572	0.028
6797	0.043
9946	0.041
6593	0.128
9826	0.046
66528	0.028
61789	0.028
3229	0.024
13856959	0.064
76286	0.0
7201	0.028
15636	0.028
13927	0.056
483123	0.032
21105887	0.064
7830	0.0
10408	0.204
9535	0.016
6484	0.024
21106127	0.028
6709	0.024
75176	0.024
12523	0.095
68247	0.056
62332	0.028
11900	0.0
70915	0.024
62289	0.018
7214	0.028
15471	0.056
62361	0.060
11468	0.060
7202	0.028
13853943	0.028
10035	0.0
12681	0.016
7292	0.060
74171	0.024
75956	0.028
7315	0.064
105768	0.028
15161	0.021
306959	0.060
58578	0.220
18227	0.028
70806	0.074
16310	0.028
3924	0.0
9219	0.028
66512	0.064
526	0.028
13925	0.056
7167	0.024
65693	0.070
27749	0.024
1484	0.154
2356	0.0
8057	0.127
6610	0.060
7060	0.024
8030	0.064
11593	0.028
61517	0.021
7313	0.064
60933	0.028
610932	0.064
525531	0.021
10274392	0.060
3008	0.024
6546	0.021
4029	0.070
8459	0.064
13924	0.074
12670	0.011
2621	0.040
4233	0.060
63515	0.071
1540	0.064
15683	0.142
2359	0.040
6837	0.049
9073	0.021
17440	0.021
4959	0.119
17704	0.021
15113	0.0
61086	0.024
61785	0.022
63077	0.016
6725	0.024
21106036	0.024
8567	0.0
13865683	0.028
62479	0.028
3395	0.087
13853953	0.028
9549	0.024
8086	0.024
21106095	0.024
10864	0.028
7171	0.028
11972	0.028
21106013	0.028
61281	0.024
12263	0.024
6508	0.092
11901	0.0
10834	0.074
13721	0.056
3005	0.0
60006	0.024
11249	0.060
11429	0.028
7148	0.024
120011	0.024
25605	0.053
10378	0.021
11641	0.064
28714	0.024
9130	0.024
61087	0.024
13422	0.0
62928	0.024
9569	0.028
2066	0.119
9515	0.028
13887609	0.017
13697	0.154
2384	0.0
61672	0.028
13075	0.171
2695	0.028
9442	0.024
13707	0.060
15724	0.014
2661194	0.024
6229	0.016
8106	0.048
10181821	0.169
14688	0.0
2848685	0.024
2673	0.038
5739	0.097
5561	0.021
12680	0.245
2745027	0.024
6753	0.068
62668	0.028
13105	0.120
5686	0.154
14810	0.064
4286892	0.024
9873	0.094
523754	0.060
60090	0.060
14584	0.056
2424	0.069
6468	0.125
1909	0.068
70071	0.028
4740	0.054
12329	0.024
59885	0.032
7274	0.011
72680	0.0
29135	0.024
11397	0.028
10630	0.028
11581	0.028
11427	0.028
59403	0.028
7169	0.028
69973	0.028
11146	0.0
21168823	0.028
25097	0.066
10426	0.0
6838	0.091
8331	0.060
61014	0.028
7923	0.0
63718	0.060
6858	0.052
61148	0.0
6763	0.060
10848	0.103
59487	0.060
10633	0.056
6714	0.024
63567	0.098
10619	0.028
11279086	0.032
13323	0.056
62363	0.056
11967	0.024
9206	0.056
11577	0.024
11428	0.028
67597	0.028
63320	0.024
11582	0.028
6713	0.024
21272	0.024
58568	0.291
60158	0.024
29117	0.064
8366	0.060
12355	0.085
8254	0.056
57727	0.245
18409	0.060
4596	0.149
2468	0.135
3214	0.032
7260	0.039
3215	0.060
7210	0.028
10618	0.074
967	0.016
2272143	0.028
61540	0.016
5129	0.028
12057	0.041
6213	0.016
6438	0.061
84451	0.124
13837584	0.0
62340	0.028
21106035	0.024
21106576	0.060
5399	0.059
67212	0.064
12504	0.021
21111865	0.024
6588	0.052
11902	0.0
11567	0.024
4471	0.056
12722	0.064
86040	0.064
6783	0.039
20311	0.103
70990	0.024
528656	0.016
21106145	0.028
21106581	0.028
11267	0.024
11395	0.028
59164	0.064
69450	0.024
11337	0.046
64012	0.071
10284	0.060
226885	0.146
8329	0.064
12339	0.056
10230	0.075
9805	0.069
12874	0.011
8800	0.164
62303	0.046
61150	0.0
60173	0.024
3613	0.095
8104	0.048
17162	0.024
69027	0.064
6220	0.064
305	0.0
3300	0.028
71976	0.064
8816	0.099
11594	0.028
6848	0.092
4819	0.040
5882	0.028
2068	0.043
13835294	0.071
6639	0.016
2911	0.041
21106178	0.0
60889	0.021
85490	0.032
6899	0.064
69290	0.028
7037	0.024
11903	0.0
8188	0.028
59546	0.064
62472	0.028
11283	0.096
62389	0.092
6381	0.130
10169	0.096
11586	0.028
13066	0.024
63522	0.041
11277	0.016
14613	0.087
8298	0.095
9192	0.068
6554	0.060
4575	0.016
13133	0.064
12858	0.043
6221	0.016
6767	0.056
62751	0.016
62493	0.064
28947	0.028
6371	0.056
9002	0.021
2079	0.016
15702	0.028
6515	0.067
65700	0.056
5145	0.053
77916	0.1
31144	0.066
6505	0.071
8846	0.178
2951	0.048
7407	0.028
58587	0.048
20277	0.024
11359	0.016
56177	0.076
10243	0.016
15403	0.013
5026	0.047
59971	0.016
9394	0.0
86894	0.064
9438	0.028
70319	0.0
21106111	0.028
26691	0.021
5363	0.048
7177	0.028
21106574	0.024
2607	0.028
12018	0.0
11308	0.048
2181	0.039
74123	0.028
25957	0.180
13959	0.104
11276	0.148
60100	0.084
6514	0.067
142204	0.028
11618	0.064
2387	0.016
17967090	0.073
8183	0.028
11202219	0.028
120096	0.064
6080	0.092
10616	0.028
14952	0.136
8799	0.185
16359	0.024
4599	0.048
11178542	0.028
7044	0.024
62381	0.104
2457	0.056
2075	0.056
6447	0.064
6927	0.061
2283	0.021
8067	0.016
13909	0.024
9832	0.032
9522	0.016
8181	0.028
7289	0.056
149513	0.024
46739	0.060
59020	0.0
62963	0.060
3345	0.024
59928	0.056
60047	0.096
10490	0.0
85216	0.0
63738	0.069
21106506	0.056
3871	0.146
6369	0.060
55194	0.021
65061	0.129
15089	0.028
3009396	0.028
224468	0.116
2626	0.028
5304	0.028
5507	0.060
194210	0.080
9189	0.028
9697	0.084
11338	0.154
62252	0.056
5138	0.067
10871	0.073
5632	0.088
2849	0.056
1611	0.181
3218	0.060
7152	0.021
62362	0.060
5376	0.035
8253	0.048
4268	0.035
7042	0.024
62477	0.024
62098	0.109
6454	0.067
7108	0.028
7259	0.096
9894	0.064
6389	0.064
2629	0.016
15596	0.060
10542	0.0
79719	0.021
27183	0.021
22739	0.096
12310	0.055
69703	0.096
10257	0.028
62663	0.021
4735	0.143
68030	0.0
62525	0.092
16358	0.024
7168	0.024
4024	0.021
4317	0.057
7975	0.048
6453	0.067
6215	0.096
3762	0.067
1991	0.024
6442	0.092
10081	0.016
2246	0.112
21360	0.028
2117	0.070
65974	0.021
8105	0.093
1998	0.070
8235	0.067
8274	0.076
8804	0.185
9795	0.056
5134	0.044
8788	0.112
70514	0.024
63117	0.096
18924	0.021
62965	0.060
10452	0.230
455964	0.096
642951	0.024
67593	0.092
6214	0.096
48119	0.046
62966	0.060
8252	0.048
7258	0.096
6373	0.056
9190	0.049
11200	0.096
27486	0.097
12549	0.096
2297301	0.016
10554	0.016
13985	0.1
4444448	0.063
8151	0.024
13329	0.011
3987	0.028
7370	0.064
5786	0.064
4582	0.140
12336	0.021
6057	0.056
66909	0.104
11274	0.074
11297	0.095
24722	0.056
525308	0.056
7211	0.028
5571	0.095
5163	0.096
18716	0.024
4742	0.028
6433	0.064
62265	0.024
6517	0.016
11269	0.097
19663	0.024
29150	0.064
62754	0.060
4444926	0.068
15020	0.056
8163	0.028
11320	0.024
8150	0.024
64045	0.069
59976	0.021
63122	0.056
13777	0.021
28425	0.021
63119	0.096
4453	0.103
6764	0.056
14285	0.021
11286	0.083
8023	0.062
7358	0.0
66396	0.048
7988	0.096
11906	0.0
60886	0.031
7172	0.028
6216	0.096
64830	0.130
69366	0.021
13352	0.083
58910	0.035
62338	0.024
3208	0.091
49895	0.056
5302	0.028
60518	0.056
3765	0.073
63757	0.1
2034	0.105
21106037	0.024
11390	0.024
15010	0.052
2447	0.058
4617	0.137
64003	0.060
77934	0.082
4518	0.064
5740	0.057
11571	0.024
5131	0.044
5165	0.091
7045	0.024
5531	0.131
10442628	0.102
4444935	0.066
10085	0.056
13868426	0.024
6520	0.092
3228	0.129
6830	0.044
3508	0.087
2928	0.056
60108	0.092
63575	0.060
6464	0.016
2710	0.111
2839	0.016
14916	0.056
65648	0.122
8353	0.120
10009	0.0
11917	0.128
21106505	0.028
191496	0.092
60919	0.021
18983	0.0
21242790	0.024
4586	0.136
2810	0.111
11325	0.049
11271	0.048
1912	0.130
61577	0.120
14430	0.135
3521	0.048
9815	0.138
7970	0.056
67509	0.128
14979	0.021
17987	0.021
38123	0.049
3322	0.049
4478521	0.061
62645	0.128
64377	0.088
4433	0.097
10259	0.024
11387	0.024
4355	0.024
10442653	0.070
7155	0.024
11310	0.048
10248513	0.056
59493	0.128
73276	0.128
15209	0.021
66498	0.056
29343	0.056
3472	0.036
48922	0.018
4600	0.149
29156	0.064
6232	0.056
10696	0.0
61266	0.031
21965	0.0
62468	0.024
59489	0.0
3438	0.111
5437	0.092
3584	0.146
15968	0.154
11309	0.046
13153	0.056
11380	0.021
62217	0.141
31872	0.132
64024	0.056
14960	0.145
5075	0.208
9426	0.021
2562	0.099
8177	0.032
8073	0.021
6688	0.021
4514715	0.056
15521	0.180
3039	0.240
2160	0.207
68961	0.183
24584	0.151
68224	0.0
15484	0.031
13842838	0.0
1904	0.146
3618	0.266
13764	0.031
9180	0.0
3368	0.154
258050	0.226
7974	0.162
29054	0.135
9018	0.0
30913	0.131
5423	0.155
9028	0.048
2867	0.0
10581	0.077
10674	0.0
5515	0.227
6208	0.157
