Compound Id	MDE [MDEO-11]
1061203	0.0
14760	0.651
8310	0.945
11443	0.0
18177	0.595
24341	0.721
9109	0.0
59462	0.091
7758	0.091
13836549	0.0
6420	0.5
59526	0.0
8463	0.0
61280	0.5
7162	0.5
67007	0.077
62931	0.0
68907	0.0
12499	0.0
12249	0.721
21170967	0.5
8045	0.25
7909	0.0
21171999	0.0
61475	0.5
8118	0.0
12072	0.0
21111786	0.5
9554	0.0
61569	0.0
7275	0.0
14360	0.167
12071	0.5
6576	0.0
74932	0.0
7207	0.143
61399	0.0
9824	0.0
21106020	0.5
64618	0.0
13073	0.25
11290	0.5
62486	0.651
10824	0.5
10034	0.360
10833	0.5
15216	0.0
81679	0.0
7166	0.5
63538	0.5
284177	0.0
6846	0.0
64166	0.111
65903	0.0
21171513	0.5
66547	0.721
453123	0.167
12213	0.861
7163	0.5
1441	0.5
3542441	0.5
13863300	0.143
5555	0.5
9856	0.5
15474	0.0
2016563	0.0
7203	0.5
15796	0.0
6751	0.0
6857	0.5
11516	0.2
5532	0.5
6900	0.0
6642	0.0
7125	0.5
70500	0.5
5562	0.5
8054	0.5
67230	0.550
67257	0.0
15359	0.0
2063	0.814
9572	0.5
6797	0.0
9946	0.0
6593	0.0
9826	0.5
66528	0.5
61789	0.5
3229	0.0
13856959	0.0
76286	0.0
7201	0.5
15636	0.0
13927	0.0
483123	0.945
21105887	0.0
7830	0.0
10408	0.0
9535	0.0
6484	0.5
21106127	0.5
6709	0.5
75176	0.5
12523	0.0
68247	0.0
62332	0.5
11900	0.0
70915	0.5
62289	0.2
7214	0.5
15471	0.0
62361	0.0
11468	0.0
7202	0.5
13853943	0.5
10035	0.5
12681	0.0
7292	0.0
74171	0.5
75956	0.0
7315	0.0
105768	0.5
15161	0.0
306959	0.0
58578	0.0
18227	0.5
70806	0.0
16310	0.5
3924	0.125
9219	0.0
66512	0.0
526	0.651
13925	0.0
7167	0.5
65693	0.0
27749	0.0
1484	0.0
2356	1.684
8057	0.25
6610	0.25
7060	0.5
8030	0.5
11593	0.5
61517	0.814
7313	0.0
60933	0.5
610932	0.0
525531	0.5
10274392	0.0
3008	0.0
6546	0.5
4029	0.721
8459	0.0
13924	0.0
12670	0.75
2621	0.0
4233	0.5
63515	0.25
1540	0.0
15683	0.0
2359	0.0
6837	0.945
9073	0.945
17440	0.945
4959	0.945
17704	0.721
15113	0.0
61086	0.5
61785	0.0
63077	0.0
6725	0.5
21106036	0.5
8567	0.0
13865683	0.2
62479	0.721
3395	0.0
13853953	0.5
9549	0.945
8086	0.945
21106095	0.5
10864	0.5
7171	0.167
11972	0.143
21106013	0.5
61281	0.5
12263	0.945
6508	0.0
11901	0.0
10834	0.0
13721	0.0
3005	0.0
60006	0.5
11249	0.0
11429	0.814
7148	0.5
120011	0.945
25605	0.0
10378	0.0
11641	0.0
28714	0.5
9130	0.0
61087	0.5
13422	0.646
62928	0.5
9569	0.5
2066	0.0
9515	0.5
13887609	0.75
13697	0.0
2384	1.101
61672	0.5
13075	0.0
2695	0.5
9442	0.721
13707	0.0
15724	0.0
2661194	0.945
6229	0.75
8106	0.0
10181821	0.0
14688	0.0
2848685	0.721
2673	0.0
5739	0.0
5561	0.5
12680	0.5
2745027	1.432
6753	0.0
62668	1.301
13105	0.0
5686	0.0
14810	0.5
4286892	0.5
9873	0.0
523754	0.0
60090	0.5
14584	0.0
2424	0.25
6468	0.333
1909	0.651
70071	1.301
4740	0.25
12329	0.0
59885	0.25
7274	0.0
72680	0.75
29135	0.0
11397	0.721
10630	0.814
11581	0.5
11427	0.5
59403	0.595
7169	0.721
69973	0.5
11146	0.0
21168823	0.5
25097	0.5
10426	0.0
6838	0.0
8331	0.0
61014	0.5
7923	0.5
63718	0.0
6858	0.5
61148	0.167
6763	0.0
10848	0.25
59487	0.0
10633	0.0
6714	0.945
63567	0.0
10619	0.721
11279086	0.945
13323	0.0
62363	0.0
11967	0.5
9206	0.0
11577	0.721
11428	0.5
67597	0.5
63320	0.5
11582	0.5
6713	0.5
21272	0.5
58568	0.0
60158	0.5
29117	0.5
8366	0.167
12355	0.0
8254	0.655
57727	0.0
18409	0.5
4596	0.25
2468	0.0
3214	0.125
7260	0.0
3215	0.5
7210	0.5
10618	1.221
967	0.0
2272143	0.5
61540	0.2
5129	0.945
12057	1.442
6213	0.75
6438	0.25
84451	0.0
13837584	0.091
62340	0.814
21106035	0.5
21106576	0.5
5399	0.25
67212	0.0
12504	0.5
21111865	0.5
6588	0.5
11902	0.0
11567	0.5
4471	0.25
12722	0.5
86040	0.0
6783	0.0
20311	0.25
70990	0.5
528656	0.0
21106145	0.721
21106581	0.651
11267	1.684
11395	0.5
59164	0.0
69450	0.5
11337	0.5
64012	0.0
10284	0.0
226885	0.0
8329	0.333
12339	0.0
10230	0.0
9805	0.0
12874	0.0
8800	0.0
62303	0.5
61150	1.629
60173	1.285
3613	0.5
8104	0.0
17162	1.375
69027	0.5
6220	1.145
305	5.065
3300	2.586
71976	0.5
8816	0.0
11594	0.651
6848	0.0
4819	0.0
5882	1.301
2068	0.25
13835294	0.2
6639	0.0
2911	0.5
21106178	0.25
60889	0.5
85490	0.25
6899	0.25
69290	0.651
7037	0.0
11903	0.0
8188	0.651
59546	0.333
62472	0.721
11283	0.0
62389	0.0
6381	0.5
10169	0.0
11586	0.651
13066	0.5
63522	0.721
11277	0.5
14613	0.0
8298	0.5
9192	0.0
6554	0.814
4575	0.75
13133	0.0
12858	0.5
6221	0.75
6767	0.0
62751	0.0
62493	0.5
28947	0.651
6371	0.1
9002	0.721
2079	0.75
15702	0.0
6515	0.2
65700	0.0
5145	0.5
77916	0.0
31144	0.0
6505	0.333
8846	0.0
2951	0.945
7407	0.595
58587	0.5
20277	1.629
11359	0.0
56177	0.0
10243	0.0
15403	0.0
5026	0.5
59971	1.533
9394	0.5
86894	0.333
9438	0.5
70319	0.5
21106111	0.721
26691	0.5
5363	0.0
7177	0.651
21106574	0.5
2607	0.5
12018	0.0
11308	0.5
2181	0.0
74123	0.595
25957	0.0
13959	0.0
11276	0.5
60100	0.0
6514	0.2
142204	0.5
11618	0.0
2387	0.75
17967090	0.0
8183	1.442
11202219	0.721
120096	0.2
6080	0.0
10616	1.629
14952	0.0
8799	0.0
16359	1.442
4599	0.75
11178542	0.814
7044	1.442
62381	0.0
2457	0.0
2075	0.0
6447	0.2
6927	0.5
2283	0.2
8067	0.0
13909	1.442
9832	0.25
9522	0.0
8181	0.721
7289	0.071
149513	0.814
46739	0.0
59020	0.0
62963	0.0
3345	0.5
59928	0.0
60047	0.0
10490	0.0
85216	0.0
63738	0.25
21106506	0.0
3871	0.0
6369	0.5
55194	1.432
65061	0.0
15089	1.301
3009396	0.814
224468	0.167
2626	0.945
5304	0.945
5507	0.0
194210	0.721
9189	0.945
9697	0.167
11338	0.5
62252	0.5
5138	0.5
10871	0.333
5632	0.75
2849	0.5
1611	0.0
3218	0.814
7152	0.5
62362	0.651
5376	0.0
8253	1.758
4268	0.945
7042	2.252
62477	2.196
62098	0.0
6454	0.2
7108	0.5
7259	0.0
9894	0.0
6389	0.0
2629	0.0
15596	0.5
10542	0.0
79719	0.5
27183	0.5
22739	0.0
12310	0.814
69703	0.0
10257	1.629
62663	0.0
4735	0.0
68030	0.626
62525	0.0
16358	1.629
7168	1.301
4024	0.0
4317	0.143
7975	0.75
6453	0.2
6215	0.0
3762	0.0
1991	0.651
6442	0.0
10081	0.75
2246	0.0
21360	1.301
2117	0.655
65974	0.167
8105	0.0
1998	0.0
8235	0.2
8274	0.5
8804	0.0
9795	1.301
5134	0.5
8788	0.0
70514	0.5
63117	0.0
18924	0.0
62965	0.0
10452	0.0
455964	0.0
642951	0.721
67593	0.0
6214	0.0
48119	0.0
62966	0.0
8252	0.655
7258	0.0
6373	0.5
9190	0.5
11200	0.0
27486	1.026
12549	0.0
2297301	0.25
10554	0.75
13985	0.5
4444448	0.943
8151	0.5
13329	0.75
3987	0.5
7370	0.2
5786	0.0
4582	0.0
12336	0.2
6057	0.0
66909	0.0
11274	0.5
11297	0.0
24722	0.0
525308	0.077
7211	1.301
5571	0.0
5163	1.191
18716	1.442
4742	1.301
6433	1.293
62265	3.432
6517	0.2
11269	0.2
19663	1.629
29150	0.2
62754	1.167
4444926	0.655
15020	0.25
8163	1.442
11320	1.442
8150	1.442
64045	0.0
59976	0.0
63122	0.25
13777	1.432
28425	0.550
63119	0.0
4453	0.5
6764	0.0
14285	0.721
11286	1.365
8023	0.25
7358	0.143
66396	0.0
7988	0.0
11906	0.0
60886	0.0
7172	1.442
6216	0.0
64830	0.25
69366	0.333
13352	0.0
58910	0.0
62338	3.138
3208	0.5
49895	0.5
5302	0.945
60518	0.842
3765	0.0
63757	0.0
2034	0.0
21106037	1.442
11390	1.629
15010	0.5
2447	0.0
4617	0.25
64003	0.651
77934	0.5
4518	0.0
5740	0.721
11571	1.442
5131	0.721
5165	0.5
7045	1.442
5531	0.651
10442628	0.0
4444935	1.291
10085	0.333
13868426	1.442
6520	0.2
3228	0.0
6830	0.991
3508	0.167
2928	0.0
60108	0.125
63575	0.595
6464	0.5
2710	0.0
2839	0.143
14916	0.721
65648	0.0
8353	0.0
10009	0.0
11917	0.0
21106505	0.2
191496	0.2
60919	1.442
18983	0.0
21242790	1.442
4586	0.0
2810	0.0
11325	1.442
11271	1.442
1912	1.221
61577	0.0
14430	0.0
3521	1.442
9815	0.0
7970	0.0
67509	0.0
14979	1.442
17987	1.442
38123	0.945
3322	1.442
4478521	0.655
62645	0.0
64377	0.0
4433	0.0
10259	3.138
11387	3.138
4355	2.076
10442653	1.451
7155	3.114
11310	1.301
10248513	0.0
59493	0.0
73276	0.0
15209	1.442
66498	0.1
29343	0.0
3472	0.167
48922	2.076
4600	0.348
29156	1.316
6232	0.861
10696	0.0
61266	0.0
21965	0.0
62468	2.076
59489	0.0
3438	0.111
5437	0.25
3584	0.651
15968	0.375
11309	2.252
13153	1.442
11380	4.424
62217	0.348
31872	0.125
64024	1.101
14960	0.0
5075	0.1
9426	1.442
2562	0.5
8177	3.114
8073	3.114
6688	4.424
4514715	0.382
15521	0.091
3039	0.083
2160	0.0
68961	0.0
24584	0.410
68224	0.0
15484	0.0
13842838	7.729
1904	1.049
3618	0.0
13764	0.0
9180	0.5
3368	1.033
258050	0.0
7974	0.910
29054	0.348
9018	0.0
30913	1.442
5423	0.550
9028	2.718
2867	2.602
10581	0.874
10674	0.410
5515	0.890
6208	0.910
