Compound Id	ChiPathCluster [SPC-4]
11795	0.289
13220	0.0
10775	1.333
10755	1.707
16689	0.289
11055	0.75
7619	0.471
10737	1.061
69505	0.433
11056	0.75
7385	0.433
14752	0.433
7475	0.408
7761	0.289
10777	1.333
63026	1.138
7626	0.471
17558	0.289
12924	1.061
7515	0.493
10776	1.333
55090	1.061
21106526	0.0
7027	0.408
8490	0.493
14679	1.207
12809	0.0
13864773	0.289
7387	0.433
11998	0.742
11763	0.742
6119	0.0
21170543	0.433
8141	0.408
12810	0.0
21106016	0.0
6341	1.333
13860641	1.069
10364	0.493
21106583	0.0
9614	0.408
16268	0.0
7514	0.493
13875281	1.138
15846	0.0
11170	0.0
8157	0.612
11087	0.408
7391	0.433
13875320	1.138
13619	0.0
7465	0.493
6248	1.707
55085	0.289
29036	0.0
15480	0.0
5889	0.408
8552	0.289
55110	0.433
21106133	1.061
13860775	1.069
7882	0.0
13838404	0.0
8576	0.0
11909	1.061
11875	0.0
19231	0.493
7678	0.408
11530	0.408
361265	0.433
62737	0.0
447	1.069
15443	0.493
66464	1.207
6728	1.069
971	0.408
62577	0.742
66754	0.742
10301338	0.408
12640	0.408
21069	0.289
10008	0.408
177126	1.061
21111768	0.408
87514	0.742
10989	0.493
2016737	0.408
7225	0.493
8524	0.289
1013221	0.742
11107	0.289
21349	0.0
2005898	0.408
8537	0.408
5978	0.0
1477	1.707
11694	0.408
6332	0.408
2005963	1.138
7690	0.408
7683	0.408
13835293	1.707
61707	1.333
2005897	0.408
12225	0.408
66578	0.577
11244	1.333
1414905	0.742
60308	0.742
26072	1.634
12444	0.75
17801	1.707
10759	1.457
15794	0.471
11064	0.75
11370	1.138
18604	1.040
6149	0.0
66568	0.493
6156	0.0
7334	0.433
10420	0.408
13400	2.030
7419	0.433
25609	0.408
10571	1.276
14729	1.138
7621	0.471
21111805	1.069
10534	0.0
70705	0.289
14753	0.433
12807	0.289
7627	0.471
11410	1.069
21111882	1.069
21132380	0.742
13839109	0.289
13471	1.020
7672	0.408
7641	0.742
7689	0.408
7676	0.408
21106169	1.061
13863629	0.493
11062	1.207
13248	0.0
6042	0.0
8335	1.040
7673	0.408
13860692	0.742
10001	0.471
7881	0.0
11655	0.433
11783	0.408
11765	0.742
13856579	0.408
28777	0.493
7802	0.289
67360	0.0
13860335	0.493
11210	2.030
7890	0.0
11077	0.742
7803	0.289
7229	0.493
13842613	0.742
13835895	0.0
7883	0.0
630	1.333
9349	0.816
11862	0.0
21106134	1.069
13876621	0.0
13881329	1.069
9917	0.408
21105871	0.742
1031	1.333
7521	0.816
7235	0.493
6726	1.069
1071	0.0
11063	1.207
287294	0.289
60121	1.020
59438	0.816
12150	0.0
12144	0.408
61553	1.069
7611	0.289
14991	0.742
59556	2.030
13835151	0.816
9350	0.816
13844	0.493
96573	0.493
11066	0.289
62628	0.0
9357	0.289
66996	0.408
14609	0.816
10432	0.816
1479	0.742
7610	0.289
11708	0.816
10467	0.471
8882	0.866
7651	0.742
764	0.816
653	0.471
392	0.816
24633	0.837
9611	0.289
5705	1.138
11757	0.471
69826	0.642
13450	0.577
7747	0.577
11603	0.837
7628	0.471
7694	0.408
7065	1.207
13837280	0.408
16383	0.289
8568	0.289
7794	0.577
24634	1.207
21105900	0.901
8514	0.493
14205	1.069
11660	0.901
19110	0.433
15432	1.069
11741	0.75
21896	0.289
13875230	0.742
6406	1.276
13840690	0.493
11041	0.816
17474	0.742
13875392	0.742
7891	0.0
12067	0.577
13402	2.121
16486	0.493
6252	1.707
6135	0.0
10236	1.734
9228	0.816
5730	0.0
8160	0.813
13673	0.433
13875180	0.816
7013	0.577
7224	0.493
11180	2.598
12221	0.0
7392	0.433
7903	0.0
63871	0.289
11882	0.0
21106525	0.901
13851576	0.493
7893	0.0
7894	0.0
19108	0.0
13869480	0.837
924	1.040
13840647	1.734
13875160	0.816
6409	1.734
6654	1.040
11057	0.75
6630	1.734
62314	1.734
59426	0.901
370	0.289
7007	0.577
17221	0.433
14890	0.805
7901	0.0
78543	1.634
13875258	0.816
7241	0.493
13849	1.040
9563	1.478
15708	0.408
13875432	0.742
21111781	1.040
14436	0.408
13875219	0.816
7795	0.577
21106513	0.577
28982	0.901
18685	0.0
13839174	1.734
78	0.493
13860491	1.478
62877	0.901
13868660	0.816
8665	0.901
13869414	0.901
11021	0.901
7519	0.816
13842573	0.816
11242	1.333
333	1.734
7480	0.408
13869339	0.816
62226	1.707
13839151	1.734
59439	0.816
7236	0.493
11038	0.816
6991	1.478
16257	1.040
13646	1.040
11350	1.734
7634	0.742
9849	1.040
10955	0.742
6983	1.478
10251740	1.040
6652	1.040
1131173	1.138
9546	1.040
7632	0.742
1013196	0.408
23718	1.276
11179	2.598
10795	1.821
10445	0.816
10742	2.937
7657	0.606
6338	0.408
8659	0.433
7248	0.837
8531	0.933
11818	0.577
61026	0.0
10428	0.408
10253	1.498
11911	1.061
11790	0.408
13040	1.574
7509	0.408
13473	0.841
12829	1.409
21242799	0.901
13451	0.577
14888	1.418
6176	2.598
8013	1.276
13032	1.687
21106562	0.901
7448	0.986
21168731	1.138
13875381	1.734
61200	0.901
7879	0.0
11607	0.837
13839308	0.433
7129	1.040
16887	1.540
8579	0.0
7900	0.0
7744	0.577
11879	0.0
6628	1.734
21106155	0.841
21111850	0.901
11883	0.0
7866	0.289
13881571	0.901
9360	0.742
14787	1.040
12451	0.577
13856009	1.040
13848467	0.433
8138	1.233
9326	1.138
13644	1.040
6677	1.498
70682	0.0
72625	0.901
7132	1.040
13835630	0.433
12060	0.841
66344	0.901
6990	1.478
21105859	0.986
6985	1.478
66551	0.408
8098	0.943
74169	1.478
191427	0.841
21106167	0.901
7135	1.040
11091	0.577
6277	1.634
207215	0.933
7915	0.0
6177	2.598
13861	0.901
21168837	0.742
15526	0.289
13033	1.687
67466	0.943
7388	0.433
14165	1.478
10649	1.276
13866817	0.816
7635	0.742
14163	1.478
21111896	1.040
4642	1.040
11500	1.138
25942	1.418
21105878	0.986
5704	0.943
8911	0.0
25757	0.816
65689	1.478
13836283	0.742
16011	1.478
6253	1.207
24133	1.440
16237	0.742
60497	0.553
11651	0.841
7518	0.816
21106018	1.478
60662	0.816
73531	0.992
63882	1.734
12823	0.901
34095	0.0
56234	0.901
63307	0.901
87265	0.901
21844	1.478
12821	0.837
11181	2.598
521915	0.837
22006	1.478
12822	0.901
13868640	0.816
63180	1.418
9964	0.841
8852	0.943
10471	0.742
16931	1.409
13837582	1.138
13837760	1.138
5975	0.742
4878	0.742
12478	0.901
123	0.901
11022	0.986
8528	0.742
11080	0.742
68939	0.901
68309	0.691
63658	1.138
14346	1.040
68282	1.440
5408	0.841
5596	1.138
11489	1.233
62546	0.691
1017	1.040
13421	1.537
26065	2.714
21998	1.207
26066	1.550
7581	0.816
17976	1.039
26068	1.946
7580	0.816
15532	1.498
9478	0.577
13231	0.433
21106102	0.911
63017	0.289
9903	0.943
73565	1.537
7511	0.408
21106174	1.0
7659	1.0
6977	1.478
13865426	0.606
6794	1.040
20521	0.433
5931	1.207
21106522	0.943
21111905	1.478
6883	1.089
13622	0.0
13869451	0.742
11073	0.742
9328	1.478
6143	0.0
21111798	1.0
7908	0.0
13870160	1.292
12061	0.433
11930	1.821
21105937	0.986
21171406	1.138
17428	1.138
61765	1.089
6974	1.138
31931	1.734
11511	1.478
13438	0.816
15431	0.901
11517	1.410
13837686	1.138
13854818	1.440
10935	1.138
21106578	1.0
11885	0.0
37466	1.707
67735	0.493
17383	0.577
60103	1.089
7871	0.289
23643	0.0
13869434	1.478
12972	0.408
11432	1.292
26091	1.418
13860633	0.742
81759	1.505
6881	1.089
7961	1.061
13839123	1.478
21168833	0.433
29080	1.207
7437	0.901
9910	1.478
21111816	1.138
8873	0.943
6951	0.943
13875441	0.742
2863	0.289
13626	1.207
6788	1.292
11485	1.020
19037	0.289
11433	1.292
477171	0.289
7917	0.0
72054	1.639
21111785	1.089
17163	0.433
69446	0.841
13254	0.493
10790335	2.598
21106019	0.901
8319	1.440
63447	0.837
126037	0.841
20151	1.409
21159424	1.418
6774	1.639
10857	1.734
69896	0.781
21112332	0.986
61802	0.901
13839110	1.0
2005824	0.408
9564	1.478
6988	1.478
6633	1.734
24729	0.841
100	0.837
26031	0.75
13839128	1.478
75563	1.138
10181341	0.642
6160	1.061
11460	1.089
15420	1.390
60129	1.409
4962	1.069
9908	1.478
96816	1.069
11663	0.901
72534	0.837
12173	1.333
8876	0.943
8070	1.498
13839080	1.0
6790	1.292
11662	0.901
56139	1.514
880	0.642
5242	0.742
10250	1.040
4963	1.498
10254	1.498
589165	0.642
12480	1.0
1013337	0.742
3635	1.089
20732	1.040
61354	1.0
60191	1.040
352	1.0
9612	0.742
6191	4.5
14830	1.707
18688	2.235
13038	1.106
11919	2.121
7507	0.697
7183	1.449
10355	1.390
7088	1.862
6287	1.436
13850405	0.722
21106521	1.069
6342	1.333
13861934	1.061
17481	1.862
6998	1.138
3973	2.937
60340	0.289
8097	0.943
13857694	0.742
73564	1.207
13875377	0.742
13837988	1.138
10239201	2.598
6780	0.943
12230	1.138
13848808	1.569
13063	1.387
9844	2.341
24142	0.0
6949	0.943
13861158	1.040
16377	1.020
7916	0.0
21105936	1.418
13875212	1.138
62402	1.020
21171515	1.478
61797	0.433
67462	0.813
21105889	0.926
10540	0.0
13848341	0.986
21153	0.289
29031	0.0
25119	0.841
13858096	1.569
11650	0.841
14507	0.841
75479	1.390
10648	1.409
7888	0.289
1072	0.0
21106470	0.943
211145	0.841
60136	1.478
15310	1.687
61428	0.943
11556	1.862
21168838	0.933
81705	1.292
12465	1.138
21105848	1.639
21109330	4.5
13837787	1.498
4209	1.540
9327	1.478
11891	0.0
21111804	1.518
8855	0.943
25968	0.841
13013	1.138
65745	1.069
10333	1.138
21111842	0.837
21394	1.440
13864445	1.734
70868	0.742
14390	1.292
221355	0.837
62582	0.933
7185	1.449
124526	0.926
62368	1.040
28973	0.841
16094	1.138
26799	1.069
21111774	0.866
61036	2.598
6852	1.387
62581	0.933
6999	2.154
17687	1.089
65682	1.069
10831	1.945
13860434	1.514
72056	0.0
7143	1.390
70511	1.514
16095	0.742
61585	1.292
32002	0.933
11413	1.069
72416	1.734
10892	1.488
11185	4.5
59433	0.986
10004	0.742
8867	0.943
21105795	0.837
1668	1.478
97850	1.687
10298354	1.234
21105699	0.943
4489	0.816
11673	0.986
238	1.040
2241	1.040
7951	0.722
911	1.040
13262	1.0
993	1.040
6995	1.478
21125563	0.986
6674	1.498
69983	1.478
8066	1.734
2015070	1.498
62423	1.138
58489	0.0
1078	0.577
70865	2.999
11477	1.234
11672	0.986
913	1.040
3268	1.478
10796	1.821
26070	3.976
12199	1.061
387	1.333
7073	1.496
15468	1.213
13439	1.061
7670	0.805
21105987	0.722
6656	2.202
13885245	0.777
13837281	1.333
7876	0.289
13882337	1.040
21106517	1.478
11412	1.069
26801	2.094
21159680	1.449
9078	1.440
83703	4.548
13876103	1.454
59482	1.020
6657	2.202
12044	1.440
21105867	2.126
11889	0.0
21106014	1.069
21106112	1.5
21111819	0.837
21108245	1.558
67835	0.926
17019	0.0
60586	1.439
21111817	1.069
21171496	1.478
11892	0.0
10800462	2.598
10771160	0.289
61434	1.390
21105932	1.533
69057	1.410
16685	1.514
6862	1.328
63909	2.648
11510	1.478
85185	1.734
21865	0.837
6479	1.440
64147	0.433
21106008	1.485
8140	1.478
3756	0.289
62236	1.207
20548	1.518
12818	1.069
15622	0.841
71784	1.0
13869655	1.478
18707	1.478
4611	0.722
11778	1.0
69628	1.478
13873600	1.449
15440	1.069
9900	1.387
68896	1.0
10772050	2.598
65	1.478
15317	0.841
6954	1.233
13667	1.292
11970	0.943
60848	0.0
13860817	1.478
12229	0.408
12675	1.387
11083	1.0
10881	1.440
97904	2.235
6481	1.540
13875161	2.154
6621	1.440
11327	2.067
1847	1.440
14836	0.408
8154	1.465
11509	1.478
13869661	1.505
63459	1.440
65701	1.449
10322	1.234
71655	1.390
62466	1.390
6739	1.440
6480	1.440
723	0.577
21106518	1.390
64111	1.418
7189	1.449
11417	1.440
7140	1.390
67879	1.418
11263	1.537
21106017	2.006
10895	1.292
8341	1.292
63931	1.440
7589	1.045
13835557	1.734
6943	1.409
62682	0.722
7797	0.577
29129	1.734
62532	0.642
3708	1.574
8438	1.574
64644	1.449
58563	1.449
62485	1.449
7190	1.449
68568	1.449
953	1.449
6787	2.015
132	1.449
571424	1.047
58968	1.0
9128	1.449
11588	1.449
452568	1.821
7090	1.862
21171506	0.805
10245	2.006
13865630	0.816
11246	2.295
7430	0.433
13448	1.5
21111758	1.485
12831	1.449
14942	0.433
6735	1.440
62359	1.681
21108549	2.154
7847	0.493
12674	0.943
62938	1.405
20140	1.498
10273	1.440
15644	1.390
11824	0.986
61196	1.449
21723	0.0
66365	0.777
62618	0.577
73658	0.866
7921	0.0
13867055	0.577
11304	1.945
13835126	1.449
69792	1.0
21111776	1.020
13881395	1.478
78722	1.514
21170125	1.478
33137	0.777
11145	0.0
6574	1.429
73537	1.213
14309	1.478
7175	1.498
13859497	1.387
14956	1.574
1306	1.429
13835344	1.533
13258	0.742
17720	0.0
33621	1.106
66385	1.440
11507	1.478
12013	0.289
6023	1.089
7186	1.449
776	0.943
21111723	1.319
62471	1.438
10303	1.089
14348	0.0
258907	1.369
10894	1.292
21159611	0.841
14918	1.409
12690	0.408
61763	0.943
19669	1.429
60464	1.436
60093	1.425
7662	1.0
53706	0.722
11332993	0.987
21106121	1.360
13868642	2.154
6828	0.943
70309	0.813
13867714	0.943
10248	2.006
79453	1.438
12669	1.793
59562	2.154
6878	1.089
7199	1.533
21112367	0.933
39404	1.106
9454	1.050
9218	0.987
11781	0.805
17347	1.862
11638	0.722
7740	1.5
217532	1.050
70512	1.387
12244	2.006
60032	1.040
62536	0.866
72274	1.418
6950	0.943
18107	0.722
11971	1.418
8998	1.418
1928	0.577
10977	1.485
91446	1.040
11585	1.498
11589	1.533
62484	1.498
63310	2.341
11776	1.0
23422	2.937
10380	0.862
7176	1.498
8382	1.233
88942	1.485
638258	0.862
13036	1.233
6724	1.838
11289	2.125
11626	0.987
13846959	1.449
10396	0.722
10243171	1.050
124	1.050
191	0.577
9225	1.050
81061	1.390
10972	1.390
11369	2.006
11773	0.933
10297844	1.050
6482	2.125
11576	2.126
10256859	1.533
73183	1.721
68122	2.126
5593	0.943
11587	1.449
608157	1.233
68837	1.533
5878	1.582
10181338	1.533
13257	0.816
62884	1.449
75095	1.533
1446	1.838
20160	1.498
62307	1.721
2005830	1.0
6079	1.449
10980	1.449
13866746	2.887
61190	2.270
31082	2.214
58333	0.722
6942	1.409
7301	0.813
21112244	2.006
63002	0.816
12045	1.292
15603	0.813
7300	0.813
8187	1.449
15410	1.940
67145	0.813
63057	2.270
7925	0.0
21111810	1.734
62633	0.0
7302	0.813
11372	1.040
67268	1.540
16913	0.0
67803	1.351
11573	1.438
11895	0.0
21278	1.498
21159579	1.449
6585	1.429
65704	1.473
6957	1.582
55242	0.289
11353	1.734
124512	1.429
61790	1.449
21106584	0.722
10966	2.214
13669	1.498
21106577	1.574
73763	1.319
59691	1.498
12047	1.351
21108577	1.582
6748	1.440
21105998	1.838
510851	2.699
10621	1.934
60092	1.485
62483	1.498
11003	0.813
6835	1.351
72918	1.351
15016	0.0
12259	2.887
63503	1.387
10539	0.289
11354	1.734
11488	1.233
62656	1.721
21111840	1.418
13029	2.341
66663	1.533
13839012	1.440
7928	0.0
60259	0.722
5966	1.387
73125	1.106
32882	1.106
11450	1.387
12586	1.436
13668	1.292
77230	0.866
7001	2.154
31264	2.006
14948	1.082
62390	1.485
12830	1.409
14690	1.897
60900	1.440
2972	2.611
11009	0.987
11584	1.498
8381	1.292
58331	1.020
13854242	1.428
10897	1.292
72141	1.534
3637837	1.485
63495	1.922
73626	0.722
72466	1.485
13846663	2.270
72148	1.909
68265	1.497
73512	1.5
61199	1.130
62698	0.289
15093	1.050
376	0.577
15244	1.292
10298355	1.498
11484	1.292
21106900	2.066
1583	1.390
50	1.496
8127	1.428
67229	1.050
13846749	1.428
61279	1.498
15663	1.909
9574	1.390
9547	1.498
284794	1.233
5622	1.135
9965	1.130
7805	0.577
6175	2.598
7279	1.583
11628	1.425
63512	1.130
121262	1.473
13476	1.533
222	1.498
6032	1.412
63328	2.078
6658	2.202
331	1.498
6675	1.498
14560	1.862
20861	1.498
7399	1.050
7141	1.390
79400	1.292
6246	2.611
10411	1.050
15753	1.718
11563	1.390
62357	1.440
7142	1.390
8155	2.066
68899	1.533
21185	1.533
11591	1.533
12055	2.057
61257	3.464
6270	1.5
7170	2.038
452969	3.464
452968	5.425
7116	2.270
6179	2.598
72051	1.387
13835108	0.816
11424	1.542
4436353	0.816
6296	1.608
15494	1.440
9425	1.498
14530	0.289
21159425	1.513
20124	1.292
15488	1.292
21171393	2.270
29024	0.493
64152	1.936
7926	0.0
77127	1.862
83365	2.270
8277	1.381
62583	0.813
21106529	1.838
7929	0.0
11434	1.292
62453	1.632
61418	1.440
1346	1.351
63533	0.866
60462	1.533
63208	1.932
12697	0.866
1688	0.841
60937	0.987
68404	1.405
21106540	2.341
70085	1.922
10237273	1.453
14340	1.851
7114	2.270
68709	1.429
21106585	2.081
55806	1.832
2973	2.325
13249	0.289
7364	0.866
6855	1.940
13272	1.387
6898	1.225
66847	2.887
15886	0.722
12840	1.641
38364	1.734
14559	1.582
12861	0.866
6620	1.812
1615	0.577
63956	1.582
27488	1.734
61381	1.842
71213	1.922
71964	2.342
15435	1.875
13848793	1.292
10446934	1.138
61542	2.006
6906	1.428
6864	1.328
15489	1.351
13490	1.885
61594	1.405
23083	0.976
70988	1.075
78578	1.292
11449	1.436
14413	2.357
6478	1.756
15418	1.608
54970	0.866
61599	1.498
6907	1.428
25276	1.540
21170959	1.498
6222	3.212
11446	1.799
7174	1.498
63319	1.812
8333	2.036
79481	1.866
60631	2.154
61749	1.943
1278	1.826
91500	1.664
8861	1.799
28829	2.127
8282	1.721
11624	0.987
15517	2.680
18799	0.866
68816	1.851
11399	1.851
4590	1.075
62467	1.390
8071	1.498
62328	1.498
1675	1.663
10025	0.577
84565	1.837
11476	1.234
13048	1.569
29091	1.608
62795	0.943
71934	1.832
7092	1.862
6707	1.851
531832	1.924
434	1.390
66572	1.135
70021	1.498
24438	1.130
6824	1.976
14869	1.678
72291	2.006
9929	1.664
5584	1.838
6854	2.038
61739	1.793
66716	1.838
2632	1.582
655	1.976
34195	1.135
8055	1.793
8111	1.799
84452	1.641
5027	1.093
5237	1.799
13846015	3.464
7069	2.353
67479	0.742
13882366	1.862
7098	2.214
2656	3.257
61311	2.355
21105876	0.866
7097	2.214
10287	1.542
21159574	2.527
22012	1.498
29023	0.408
66369	1.421
7091	1.862
13835351	1.405
71995	0.722
83338	0.841
17879	0.0
20971	2.280
21112533	2.887
76852	1.924
61383	1.756
16951	1.922
11897	0.0
9571	2.270
7325	1.514
12691	1.595
11373	1.040
61273	2.202
10407	0.866
70450	1.429
10425	0.408
10609	1.381
2388	1.428
70652	1.214
21159598	2.086
6716	2.527
9961	0.866
14582	2.180
960	0.289
11898	0.0
11421	1.681
21106172	2.006
6575	2.269
6916	1.428
71926	1.387
73945	2.733
9089	1.351
10289059	1.821
6825	1.641
11961	2.006
19862	2.525
15092	0.987
12524	2.357
12667	3.444
21168862	2.006
71672	1.915
70048	1.369
7311	0.976
62914	1.542
8807	1.756
15105	1.915
21111772	2.154
16208	1.234
6872	1.635
2915	1.783
8099	1.488
67953	1.440
62933	2.459
60263	1.295
19739	1.394
59146	2.342
60357	3.548
2179	0.577
25604	1.387
14585	1.351
19331	1.994
69970	2.280
15998	1.436
10363	2.081
72174	1.569
61561	1.542
63211	1.915
21106171	2.006
6823	1.292
532	1.723
6552	1.884
6033	2.270
2923	1.540
65785	1.473
454393	1.438
73131	1.718
5142	2.270
13846658	1.351
18708	2.126
10256	2.732
9075	1.851
65715	1.488
11580	1.485
6705	1.653
12114	1.138
15308	1.061
68579	2.126
15088	1.485
4444774	1.641
6928	1.940
6550	1.884
11595	2.081
616466	1.233
1103	1.478
19099	2.038
29090	1.436
21168888	3.643
7100	2.491
6655	2.202
12941	3.464
4445872	0.289
13837329	2.084
62501	1.221
7138	1.040
11437	1.641
6781	1.488
7914	0.289
66675	4.5
21169500	1.681
7889	0.493
205386	0.408
21733	2.038
12515	1.826
21170956	1.157
62372	1.488
11899	0.0
5374	3.360
67895	2.295
29002	0.813
21168556	2.038
8836	1.826
16109	2.557
61759	1.723
21106571	2.006
7103	2.951
60596	1.542
8862	1.799
10033	0.289
14414	2.269
11969	1.371
66759	2.081
66460	1.514
6770	1.542
6901	1.396
7119	2.270
61388	1.440
8662	0.866
21111849	1.221
63350	2.420
68350	2.126
70962	1.351
21106124	1.157
12291	1.926
59892	1.945
12696	1.221
19526	2.887
21159439	1.221
8434	1.221
7121	2.270
6757	1.968
70660	1.250
62756	2.733
16096	2.154
6834	1.351
4775	1.591
16644	1.525
7427	0.866
3581	1.429
970	1.826
6840	1.799
13493	1.793
3915	2.511
8860	1.799
11013	1.066
6592	1.783
11447	1.759
5004	0.577
5820	1.233
21106163	2.154
12274	1.721
5899	1.814
60188	2.270
78873	1.864
11475	1.309
6235	2.999
10801689	1.851
10582	2.268
11398	1.851
745600	1.575
9413	1.864
6586	1.885
64143	2.951
328957	2.125
13699	1.641
11974	2.154
17097	2.113
6856	1.940
13693	1.877
21106365	1.799
5606	1.664
12275	1.885
18	2.125
67788	1.885
5612	2.126
10986	2.081
12236	1.390
61560	1.929
61352	0.742
6845	1.759
8182	2.038
21171396	3.488
11472	1.770
24499	1.253
61101	2.309
21106146	1.390
6768	1.542
60012	1.838
7284	1.221
13856885	1.449
19816	1.630
6386	2.527
68220	2.020
28952	1.743
8058	1.876
6771	1.542
21159597	1.926
2991	1.542
12017	0.0
67790	1.940
72806	1.5
7120	2.270
13863774	1.449
74935	1.683
12307	1.542
62631	0.289
16896	1.623
10235	1.381
69150	1.436
6746	1.766
23472	2.061
5091	0.289
13090	1.542
24905	1.542
12100	0.0
7118	2.270
7355	1.274
7296	1.630
10664	1.390
123905	1.789
454604	2.527
61717	2.341
9886	1.842
955	1.449
7145	1.390
12864	1.799
8793	2.554
1118	1.381
65703	1.309
63555	1.453
453633	2.5
6601	1.595
2980	2.125
165975	1.935
453910	2.136
512092	1.955
2372	1.295
9779	2.136
16612	1.630
66916	2.357
61264	1.864
11614	1.630
71166	3.643
8470	1.991
2169	1.303
11982	1.449
200562	1.429
70280	1.449
10778469	1.897
15983	1.683
67282	2.474
9838	1.429
5816	1.292
27057	2.082
7268	1.587
10289	2.593
63453	1.478
