Compound Id	ChiPathCluster [SPC-5]
37004	7.1
36980	6.417
5139	4.474
56775	4.473
56770	4.711
11882	0.0
96965	7.399
33198	7.501
12874	3.245
4760	2.850
11434292	N/A
8804	6.608
2246	6.686
8799	6.904
8788	6.988
26286843	5.118
11884	0.0
33407	8.097
36985	8.205
35205	7.847
15637	7.597
82821	8.390
13328	16.611
2654	1.962
3463	15.907
16388	3.157
9797	4.754
34854	5.665
46136	5.849
82736	5.909
56759	5.615
36984	5.371
4745	2.269
3693	4.055
64016	4.348
559096	4.772
4624	5.137
7915	0.0
10292746	17.322
21782117	17.322
33986	6.956
36983	7.157
36986	6.727
45447	7.426
35566	7.026
47916	6.946
46137	7.275
550258	6.682
33985	6.476
10801109	4.282
2003	16.583
4744	2.269
2925	4.040
75956	1.5
62060	10.260
13622	0.0
2975965	5.042
36990	8.241
35912	7.974
45448	8.017
36987	7.717
36988	7.758
26563	0.0
12071	0.204
11671339	7.714
69914	7.563
2927	4.018
69569	6.161
33316	5.458
3548	3.421
12586	2.030
15827	8.619
4575338	10.691
10169	3.383
2908	5.163
62964	7.038
82751	9.187
36989	8.937
11883	0.0
13850879	4.619
16736498	15.480
23977588	15.480
29282	2.674
18941	2.925
8763	8.485
65234	6.953
23101	6.161
26325085	1.207
26325087	1.089
26325088	0.729
35108	6.656
78998	0.0
6057	4.018
3322	6.104
9187483	3.288
16736486	16.430
21429023	16.430
34192	7.768
82822	8.022
5198	5.999
11283	3.383
9053802	0.204
7917	0.0
10035	0.204
12730	2.414
36029	4.630
4777	2.960
3210	1.130
7913	0.204
5660	8.333
35206	9.057
8101973	7.870
4471584	8.665
24142	0.0
5376	5.110
122090	5.832
5678	6.397
6528	3.098
5554	8.333
15484	10.277
4447447	10.875
2928	5.428
9219586	6.034
10652594	N/A
5768	9.399
2271976	6.429
106796	6.192
62632	0.0
4911	6.192
14688	0.780
4444107	8.665
8243	3.098
5553	9.295
14299946	10.743
4380	6.963
13837319	3.098
6524	3.388
11891	0.0
3534	5.425
78828	6.246
5557	6.236
4444553	9.183
10696	10.743
10540	0.0
509179	1.5
5791	10.477
76894	N/A
2075	4.351
2625	4.754
5113	12.790
2581	0.0
66896	1.325
8103122	6.766
960	0.204
5145918	11.125
13849665	2.127
2041618	N/A
8124942	7.842
9088156	5.993
4228778	1.5
6013	9.434
2699	4.754
3584	7.284
5162	5.788
31006	9.783
26325089	5.163
133166	10.705
14348	0.0
67414	7.947
1043	8.437
10784857	N/A
26824	8.002
8520	8.846
83191	10.953
5932	11.704
6002	14.052
11917	7.473
5633	13.132
24722	3.0
56559	0.204
7928	0.0
3216	8.259
3652	8.974
5091	0.204
20545	0.408
10756390	10.480
197564	14.353
5550	12.965
15016	0.0
193441	15.531
5552	15.531
68224	10.084
3438	5.778
5551	15.531
5774	11.012
10162	10.748
72522	0.0
11557190	8.932
5541	20.006
4343	8.362
7929	0.0
10451	13.428
92494	11.167
11898	0.0
2760	15.556
11897	0.0
5542	15.556
92468	11.108
11899	0.0
19232037	15.711
18019	9.169
8521	11.532
4444479	17.770
48085	7.668
4067	8.720
9786472	15.855
12017	0.0
75995	3.0
54833	7.847
10733068	13.048
14021447	11.618
49179	8.737
108106	10.596
15520	7.877
12072	0.0
5775	11.918
10449	16.114
19232038	15.795
21106059	7.848
196288	15.795
4470736	9.609
11900	0.0
18547147	15.795
75662	16.089
29400	16.743
11901	0.0
21105591	9.405
10481872	9.805
65272	21.185
58496	21.996
139025	15.795
11146	0.0
21587143	15.795
4444362	15.192
21105594	8.705
21106058	8.836
26325080	14.303
11902	0.0
21486195	9.908
21106077	9.047
4927801	13.245
10542	0.0
26325081	16.989
11906	0.0
26325082	19.675
6045	23.627
26325083	22.360
26325084	25.046
