Compound Id	ChiChain [VCH-6]
45445	0.045
36974	0.045
35585	0.045
34848	0.045
84344	0.046
34850	0.045
82819	0.046
56772	0.045
82820	0.046
16415	0.048
56779	0.046
56768	0.045
56777	0.045
84345	0.045
34668	0.045
21429023	0.810
9873	0.094
5139	0.044
2003	0.845
2908	0.056
3463	0.685
10292746	1.220
21782117	1.220
6066	0.095
33316	0.042
16736486	0.810
5551	0.350
8111	0.076
36973	0.045
37744	0.046
46894	0.045
45444	0.045
56769	0.046
56780	0.045
34847	0.045
39406	0.045
35081	0.045
56781	0.045
56771	0.045
4575338	0.204
970	0.076
56774	0.045
82765	0.045
34854	0.042
46136	0.042
82736	0.042
56759	0.042
36984	0.042
5026	0.047
2457	0.056
96965	0.034
33198	0.034
3513	0.059
34853	0.042
37745	0.042
36978	0.042
34190	0.042
34191	0.042
36771	0.042
36710	0.042
56757	0.042
549017	0.043
84347	0.042
56764	0.042
56758	0.042
47914	0.042
56762	0.043
33984	0.042
33983	0.042
11283	0.096
2625	0.086
26325089	0.086
13328	1.072
16736498	0.559
23977588	0.559
3584	0.146
5198	0.056
6593	0.128
82783	0.042
34852	0.042
37000	0.042
37019	0.042
56765	0.042
39198	0.042
82740	0.043
56761	0.042
56756	0.042
56766	0.042
83413	0.042
34851	0.042
36976	0.042
56767	0.042
56763	0.042
35108	0.039
10162	0.179
6842	0.149
15827	0.031
5552	0.338
34859	0.042
84346	0.042
56760	0.042
56755	0.042
33666	0.042
106796	0.105
9187483	0.088
3322	0.049
5768	0.133
54833	0.066
11439687	0.093
4444479	0.384
33986	0.039
36983	0.039
36986	0.039
45447	0.040
35566	0.040
47916	0.039
46137	0.040
550258	0.039
33985	0.039
26286843	0.056
11917	0.128
3841535	0.060
65234	0.066
55075	0.016
34860	0.039
82738	0.039
36982	0.039
36979	0.039
47915	0.040
56783	0.039
36981	0.039
37004	0.040
36980	0.039
56782	0.039
36977	0.039
83414	0.039
84348	0.040
82823	0.039
4624	0.049
26325183	0.141
4444100	0.063
34192	0.036
82822	0.036
6013	0.656
70806	0.074
15520	0.208
8860	0.072
4444107	0.077
36990	0.036
35912	0.036
45448	0.036
36987	0.036
36988	0.036
33407	0.036
36985	0.036
35205	0.036
15637	0.036
82821	0.036
21106058	0.074
31006	0.652
35206	0.034
82751	0.034
36989	0.034
11369	0.021
15484	0.031
5113	0.409
5739	0.097
8816	0.099
8817	0.097
4444102	0.060
4471584	0.189
4444553	0.171
8800	0.164
29153	0.090
8804	0.185
8799	0.185
8788	0.112
4067	0.057
21105591	0.106
6045	0.519
75662	0.123
9219586	0.087
1043	0.047
2246	0.112
29400	0.123
21105594	0.133
5678	0.118
8763	0.126
21106077	0.133
4444362	0.110
