Compound Id	ChiCluster [VC-5]
45445	0.202
36974	0.202
35585	0.309
34848	0.222
84344	0.270
34850	0.297
82819	0.277
56772	0.190
82820	0.270
16415	0.413
56779	0.277
56768	0.210
56777	0.103
84345	0.288
34668	0.222
21429023	2.904
9873	0.132
5139	0.083
2003	2.708
2908	0.118
3463	2.693
10292746	2.772
21782117	2.772
6066	0.072
33316	0.399
16736486	2.904
5551	1.067
8111	0.056
36973	0.321
37744	0.315
46894	0.314
45444	0.234
56769	0.322
56780	0.234
34847	0.234
39406	0.234
35081	0.147
56781	0.254
56771	0.147
4575338	0.418
970	0.069
56774	0.267
82765	0.179
34854	0.426
46136	0.424
82736	0.318
56759	0.343
36984	0.364
5026	0.083
2457	0.088
96965	0.544
33198	0.497
3513	0.270
34853	0.449
37745	0.449
36978	0.369
34190	0.288
34191	0.362
36771	0.362
36710	0.309
56757	0.377
549017	0.413
84347	0.270
56764	0.384
56758	0.376
47914	0.277
56762	0.413
33984	0.389
33983	0.330
11283	0.168
2625	0.137
26325089	0.137
13328	2.767
16736498	2.703
23977588	2.703
3584	0.154
5198	0.123
6593	0.063
82783	0.401
34852	0.401
37000	0.408
37019	0.321
56765	0.315
39198	0.314
82740	0.458
56761	0.394
56756	0.315
56766	0.322
83413	0.234
34851	0.342
36976	0.322
56767	0.254
56763	0.288
35108	0.504
10162	0.249
6842	0.25
15827	0.640
5552	1.028
34859	0.354
84346	0.347
56760	0.267
56755	0.354
33666	0.179
106796	0.171
9187483	0.056
3322	0.196
5768	0.183
54833	0.2
11439687	0.057
4444479	1.001
33986	0.529
36983	0.482
36986	0.449
45447	0.544
35566	0.520
47916	0.456
46137	0.413
550258	0.463
33985	0.470
26286843	0.101
11917	0.25
3841535	0.042
65234	0.092
55075	0.846
34860	0.482
82738	0.401
36982	0.489
36979	0.408
47915	0.458
56783	0.394
36981	0.422
37004	0.458
36980	0.429
56782	0.434
36977	0.441
83414	0.347
84348	0.490
82823	0.354
4624	0.050
26325183	0.030
4444100	0.065
34192	0.610
82822	0.599
6013	0.429
70806	0.090
15520	0.151
8860	0.043
4444107	0.301
36990	0.624
35912	0.562
45448	0.544
36987	0.569
36988	0.565
33407	0.515
36985	0.577
35205	0.522
15637	0.529
82821	0.490
21106058	0.166
31006	0.429
35206	0.705
82751	0.657
36989	0.664
11369	0.164
15484	0.8
5113	0.522
5739	0.097
8816	0.125
8817	0.111
4444102	0.082
4471584	0.358
4444553	0.303
8800	0.119
29153	0.099
8804	0.147
8799	0.162
8788	0.156
4067	0.151
21105591	0.166
6045	1.384
75662	0.428
9219586	0.126
1043	0.218
2246	0.141
29400	0.364
21105594	0.171
5678	0.138
8763	0.187
21106077	0.171
4444362	0.276
